Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH,2018,MBA_ARMS2-MF500-ETOH,ERR4018650,NA,NA,S511,N718,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A,2018,BasBlo_2018-SF-ETOH_1,ERR4018615,NA,NA,S506,N724,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A,2018,BasBlo_2018-SF-DMSO_1,ERR4018616,NA,NA,S507,N726,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH,2018,VH2-SF-EtOH Sessile,ERR4018450,NA,NA,S508,N727,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO,2018,VH2-SF-DMSO Sessile,ERR4018451,NA,NA,S510,N728,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH,2018,VH2-MF100-EtOH,ERR4018452,NA,NA,S511,N729,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH,2018,VH2-MF500-EtOH,ERR4018453,NA,NA,S506,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO,2018,VH2-SS100-DMSO,ERR4018454,NA,NA,S505,N719,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO,2018,VH2-SS500-DMSO,ERR4018455,NA,NA,S505,N707,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO,2018,DESS MOB4,ERR4018549,NA,NA,S506,N710,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO,2018,Sessile DMSO,ERR3460466,NA,NA,S507,N711,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH,2018,Sessile ETOH,ERR3460467,NA,NA,S508,N712,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_MF500_DMSO,2018,Motile 500 ìm DMSO,ERR3460468,NA,NA,S510,N714,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_MF500_ETOH,2018,Motile 500 ìm ETOH,ERR3460469,NA,NA,S511,N715,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SED,2018,Sediment Her Port,ERR3460470,NA,NA,S513,N716,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH,2018,JT1-SF40-ETOH,ERR4018703,NA,NA,S506,N720,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH,2018,SPI-MF500-ETOH (36),ERR4018732,NA,NA,S507,N721,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH,2018,ANG-MF500-ETOH (1),ERR4018733,NA,NA,S508,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF500_ETOH,2018,AZFP2(inside)_1,ERR4018736,NA,NA,S508,N720,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,Blank1,NA,NA,ERR3460471,NA,NA,S505,N723,NA,NA,Blank,Nextera,Nextera,NA
1,July_2019,Blank2,NA,NA,ERR4018737,NA,NA,S510,N723,NA,NA,Blank,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO,2018,MBA_ARMS2-MF100-DMSO,NA,ERR4018647,NA,S515,N710,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH,2018,MBA_ARMS2-MF100-ETOH,NA,ERR4018648,NA,S515,N715,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH,2018,MBA_ARMS2-MF500-ETOH,NA,ERR4018649,NA,S521,N715,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A,2018,BasBlo_2018-SF-ETOH_1,NA,ERR4018613,NA,S515,N718,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A,2018,BasBlo_2018-SF-DMSO_1,NA,ERR4018614,NA,S515,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH,2018,VH2-SF-EtOH Sessile,NA,ERR4018443,NA,S515,N727,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO,2018,VH2-SF-DMSO Sessile,NA,ERR4018444,NA,S518,N726,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH,2018,VH2-MF100-EtOH,NA,ERR4018445,NA,S518,N721,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH,2018,VH2-MF500-EtOH,NA,ERR4018446,NA,S518,N714,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO,2018,VH2-SS100-DMSO,NA,ERR4018447,NA,S518,N711,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO,2018,VH2-SS500-DMSO,NA,ERR4018448,NA,S518,N712,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH,2018,VH2-PS90-EtOH,NA,ERR4018449,NA,S518,N720,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO,2018,DESS MOB4,NA,ERR4018547,NA,S518,N724,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH,2018,etOH MOB4,NA,ERR4018548,NA,S518,N723,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO,2018,Sessile DMSO,NA,ERR4018429,NA,S520,N721,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH,2018,Sessile ETOH,NA,ERR4018430,NA,S520,N719,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_MF500_DMSO,2018,Motile 500 ìm DMSO,NA,ERR4018431,NA,S520,N714,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_MF500_ETOH,2018,Motile 500 ìm ETOH,NA,ERR4018432,NA,S520,N711,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SED,2018,Sediment Her Port,NA,ERR4018433,NA,S521,N710,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_PS250_ETOH,2018,Plankton Her Port ETOH,NA,ERR4018434,NA,S522,N707,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH,2018,JT1-SF40-ETOH,NA,ERR4018702,NA,S521,N718,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH,2018,SPI-MF500-ETOH (36),NA,ERR4018730,NA,S521,N722,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH,2018,ANG-MF500-ETOH (1),NA,ERR4018731,NA,S522,N723,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF500_ETOH,2018,AZFP2(inside)_1,NA,ERR4018735,NA,S522,N721,NA,NA,Sample,Nextera,Nextera,NA
1,July_2019,Blank,NA,NA,NA,ERR4018475,NA,S522,N716,NA,NA,Blank,Nextera,Nextera,NA
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_DMSO,2018,MBA_ARMS2-MF100-DMSO,NA,NA,ERR4605220,Dummy,A004,nnnncgctctta,nnacaacgct,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF100_ETOH,2018,MBA_ARMS2-MF100-ETOH,NA,NA,ERR4605221,Dummy,A004,nntgcaagag,nnntccgctaa,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Plymouth_MBA2_20180701_20181001_MF500_ETOH,2018,MBA_ARMS2-MF500-ETOH,NA,NA,ERR4605222,Dummy,A004,nntgcaagag,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A,2018,BasBlo_2018-SF-ETOH_1,NA,NA,ERR4605226,Dummy,A004,nnnaagagtgc,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A,2018,BasBlo_2018-SF-DMSO_1,NA,NA,ERR4605227,Dummy,A004,nnnncatacctc,nnnnnaactacgc,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_ETOH,2018,VH2-SF-EtOH Sessile,NA,NA,ERR4605231,Dummy,A004,nnnnnctgttcgt,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SF40_DMSO,2018,VH2-SF-DMSO Sessile,NA,NA,ERR4605232,Dummy,A004,nnnagacgctt,nnncatagtcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF100_ETOH,2018,VH2-MF100-EtOH,NA,NA,ERR4605233,Dummy,A004,nnnncgctctta,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_MF500_ETOH,2018,VH2-MF500-EtOH,NA,NA,ERR4605234,Dummy,A004,nntgcaagag,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED100_DMSO,2018,VH2-SS100-DMSO,NA,NA,ERR4605235,Dummy,A004,nnnaagagtgc,nnnnnaactacgc,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_SED500_DMSO,2018,VH2-SS500-DMSO,NA,NA,ERR4605236,Dummy,A004,nnnncatacctc,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH,2018,VH2-PS90-EtOH,NA,NA,ERR4605237,Dummy,A004,nnnnnctgttcgt,nnncatagtcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_DMSO,2018,DESS MOB4,NA,NA,ERR4605229,Dummy,A004,nnnagacgctt,nnacaacgct,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH,2018,etOH MOB4,NA,NA,ERR4605230,Dummy,A004,nnnncgctctta,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_DMSO,2018,Sessile DMSO,NA,NA,ERR4605084,Dummy,A004,nntgcaagag,nnnnnaactacgc,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SF_ETOH,2018,Sessile ETOH,NA,NA,ERR4605085,Dummy,A004,nnnaagagtgc,nngttaggca,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_MF500_DMSO,2018,Motile 500 ìm DMSO,NA,NA,ERR4605086,Dummy,A004,nnnncatacctc,nnncatagtcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_MF500_ETOH,2018,Motile 500 ìm ETOH,NA,NA,ERR4605087,Dummy,A004,nnnnnctgttcgt,nnacaacgct,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_SED,2018,Sediment Her Port,NA,NA,ERR4605088,Dummy,A004,nnnagacgctt,nnntccgctaa,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Crete_1HERP_20180928_20190128_PS250_ETOH,2018,Plankton Her Port ETOH,NA,NA,ERR4605089,Dummy,A004,nnnncgctctta,nnnnnaactacgc,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_Vigo_TorallaA_20180607_20180924_SF40_ETOH,2018,JT1-SF40-ETOH,NA,NA,ERR4605223,Dummy,A004,nnnaagagtgc,nnncatagtcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_TZS_Spikarna_20180711_20181107_MF500_ETOH,2018,SPI-MF500-ETOH (36),NA,NA,ERR4605224,Dummy,A004,nnnncatacctc,nnacaacgct,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_TZS_Angbat_20180711_20181106_MF500_ETOH,2018,ANG-MF500-ETOH (1),NA,NA,ERR4605225,Dummy,A004,nnnnnctgttcgt,nnntccgctaa,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF500_ETOH,2018,AZFP2(inside)_1,NA,NA,ERR4605228,Dummy,A004,nnnagacgctt,nnnnatacagcg,Sample,TruSeq,TruSeq,ERR12645754
1,July_2019,Blank,NA,NA,NA,NA,ERR4605902,Dummy,A004,nnnncatacctc,nnnnatacagcg,Blank,TruSeq,TruSeq,ERR12645754
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF100,2019,JTBL_A_MF100,ERR4018716,NA,NA,S508,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF500,2019,JTBL_A_MF500,ERR4018717,NA,NA,S508,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF100,2019,JTBL_B_MF100,ERR4018718,NA,NA,S508,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF500,2019,JTBL_B_MF500,ERR4018719,NA,NA,S508,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF100,2019,JTBL_C_MF100,ERR4018720,NA,NA,S508,N705,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF500,2019,JTBL_C_MF500,ERR4018721,NA,NA,S508,N706,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100,2019,2019_MBlo_R1_MF100_DMSO,ERR4018635,NA,NA,S508,N707,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500,2019,2019_MBlo_R1_MF500_DMSO,ERR4018636,NA,NA,S508,N710,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40,2019,2019_MBlo_R1_SF40_DMSO,ERR4018637,NA,NA,S507,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100,2019,2019_MBlo_R2_MF100_DMSO,ERR4018638,NA,NA,S507,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF500,2019,2019_MBlo_R2_MF500_DMSO,ERR4018639,NA,NA,S507,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_SF40,2019,2019_MBlo_R2_SF40_DMSO,ERR4018640,NA,NA,S507,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF100,2019,2019_MBlo_R3_MF100_DMSO,ERR4018641,NA,NA,S508,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_MF500,2019,2019_MBlo_R3_MF500_DMSO,ERR4018642,NA,NA,S508,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR3_20190612_20190918_SF40,2019,2019_MBlo_R3_SF40_DMSO,ERR4018643,NA,NA,S508,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF500,2019,2019_MBA_ARMS1A_MF500_DMSO,ERR4018669,NA,NA,S508,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_MF100,2019,2019_MBA_ARMS1A_MF100_DMSO,ERR4018670,NA,NA,S510,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1A_20190716_20190916_SF40,2019,2019_MBA_ARMS1A_SF_DMSO,ERR4018671,NA,NA,S510,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF500,2019,2019_MBA_ARMS1B_MF500_DMSO,ERR4018672,NA,NA,S510,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_MF100,2019,2019_MBA_ARMS1B_MF100_DMSO,ERR4018673,NA,NA,S510,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1B_20190716_20190918_SF40,2019,2019_MBA_ARMS1B_SF_DMSO,ERR4018674,NA,NA,S510,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF500,2019,2019_MBA_ARMS1C_MF500_DMSO,ERR4018675,NA,NA,S510,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_MF100,2019,2019_MBA_ARMS1C_MF100_DMSO,ERR4018676,NA,NA,S510,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Plymouth_MBA1C_20190716_20190920_SF40,2019,2019_MBA_ARMS1C_SF_DMSO,ERR4018677,NA,NA,S510,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO,2018,1206_GDY_2018_MF100_DESS,ERR4018726,NA,NA,S511,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Gdynia_GDY1_20180813_20191029_MF500_DMSO,2018,1206_GDY_2018_MF500_DESS,ERR4018727,NA,NA,S511,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF500,2019,2019_Limfjord_Yellow8_MF500_DMSO,ERR4018494,NA,NA,S511,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_SF40,2019,2019_Limfjord_Yellow8_SF_DMSO,ERR4018495,NA,NA,S511,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Yellow8_20190618_20191029_MF100,2019,2019_Limfjord_Yellow8_MF100_DMSO,ERR4018496,NA,NA,S511,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF500,2019,2019_Limfjord_Green33_MF500_DMSO,ERR4018497,NA,NA,S511,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_SF40,2019,2019_Limfjord_Green33_SF_DMSO,ERR4018498,NA,NA,S511,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Green33_20190618_20191029_MF100,2019,2019_Limfjord_Green33_MF100_DMSO,ERR4018499,NA,NA,S511,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF500,2019,2019_Limfjord_Red2_MF500_DMSO,ERR4018500,NA,NA,S513,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_SF40,2019,2019_Limfjord_Red2_SF_DMSO,ERR4018501,NA,NA,S513,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Limfjord_Red2_20190618_20191029_MF100,2019,2019_Limfjord_Red2_MF100_DMSO,ERR4018502,NA,NA,S513,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH1_MF500_DMSO,ERR4018466,NA,NA,S513,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH1_MF100_DMSO,ERR4018467,NA,NA,S515,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH1_20180418_20190527_SF40_DMSO,2018,2018_Koster_VH1_SF40_DMSO,ERR4018468,NA,NA,S515,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF500_DMSO,2018,2018_Koster_VH3_MF500_DMSO,ERR4018469,NA,NA,S515,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Koster_VH3_20180418_20190527_MF100_DMSO,2018,2018_Koster_VH3_MF100_DMSO,ERR4018470,NA,NA,S515,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,Blank,NA,NA,ERR4018471,NA,NA,S515,N726,NA,NA,Blank,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF100,2019,JTBL_A_MF100,NA,ERR4018710,NA,S502,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaA_20190625_20191014_MF500,2019,JTBL_A_MF500,NA,ERR4018711,NA,S502,N702,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF100,2019,JTBL_B_MF100,NA,ERR4018712,NA,S502,N703,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaB_20190625_20191014_MF500,2019,JTBL_B_MF500,NA,ERR4018713,NA,S502,N704,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF100,2019,JTBL_C_MF100,NA,ERR4018714,NA,S502,N726,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Vigo_TorallaC_20190625_20191014_MF500,2019,JTBL_C_MF500,NA,ERR4018715,NA,S502,N727,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF100,2019,2019_MBlo_R1_MF100_DMSO,NA,ERR4018626,NA,S502,N728,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_MF500,2019,2019_MBlo_R1_MF500_DMSO,NA,ERR4018627,NA,S502,N729,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR1_20190612_20190916_SF40,2019,2019_MBlo_R1_SF40_DMSO,NA,ERR4018628,NA,S503,N701,NA,NA,Sample,Nextera,Nextera,NA
2,January_2020,ARMS_Roscoff_MarBloR2_20190612_20190917_MF100,2019,2019_MBlo_R2_MF100_DMSO,NA,ERR4018629,NA,S503,N702,NA,NA,Sample,Nextera,Nextera,NA
